"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr14",23080351,23080801,"peak_25",52.3208786900555,"-",23080351,23080801,0,1,450,0,"ENSG00000100813",78,147,1.6602245933258,1.06091180305009e-16,1.7776494172036e-16
"chr20",396479,397054,"peak_26",49.5451868931208,"+",396479,397054,0,1,575,0,"ENSG00000101255",40,105,2.1382719040181,7.5083900442023e-16,1.21734199537722e-15
"chrX",108153669,108153944,"peak_27",41.1963173502547,"+",108153669,108153944,0,1,275,0,"ENSG00000101844",88,140,1.41580586512144,2.71958268489563e-13,3.9689238528453e-13
"chr16",48357342,48362369,"peak_28",48.3289546366773,"+",48357342,48362369,0,1,5027,0,"ENSG00000102910",22,86,2.71278757754985,1.76928795809865e-15,2.82836201014901e-15
"chr16",23524025,23524450,"peak_29",46.4750491878774,"-",23524025,23524450,0,1,425,0,"ENSG00000103356.18,ENSG00000103365",105,164,1.389260944875,6.56302138390061e-15,1.0223889441467e-14
"chr8",42206669,42207664,"peak_30",54.2618169169105,"-",42206669,42207664,0,1,995,0,"ENSG00000104368",29,101,2.54618495162771,2.70805216149521e-17,4.62983473410039e-17
"chr19",18168574,18168624,"peak_31",24.8378235949861,"+",18168574,18168624,0,1,50,0,"ENSG00000105647.19,ENSG00000216490.4,ENSG00000268173",18,48,2.16099197166303,2.98738442043152e-08,3.33480213523364e-08
"chr9",5773163,5774366,"peak_32",353.123428856142,"+",5773163,5774366,0,1,1203,0,"ENSG00000107036",245,741,2.34264620847105,6.85806148435262e-108,5.0032907656048e-107
"chr10",24620198,24620473,"peak_33",43.6722004349617,"-",24620198,24620473,0,1,275,0,"ENSG00000107863",100,155,1.37822267621968,4.7377042241691e-14,7.13440390025683e-14
"chr4",56314180,56314830,"peak_34",31.1318728317551,"+",56314180,56314830,0,1,650,0,"ENSG00000109265",33,72,1.87148538193119,3.39756055425619e-10,4.24983879257735e-10
"chr11",73309350,73310375,"peak_35",225.86649815155,"+",73309350,73310375,0,1,1025,0,"ENSG00000110237",703,996,1.24857545097933,2.12220410296098e-69,1.01720629886224e-68
"chr12",12611951,12612026,"peak_36",Inf,"+",12611951,12612026,0,1,75,0,"ENSG00000111269",1881,4837,2.10856707469889,0,0
"chr6",125928737,125928962,"peak_37",255.244741382151,"+",125928737,125928962,0,1,225,0,"ENSG00000111912",545,897,1.46480615694638,2.73615071749531e-78,1.45772837827457e-77
"chr6",43224320,43224420,"peak_38",36.1811381764126,"+",43224320,43224420,0,1,100,0,"ENSG00000112659",90,134,1.32019056199075,9.43754696730908e-12,1.28348894292008e-11
"chr3",70958732,70959332,"peak_39",49.4910177422911,"-",70958732,70959332,0,1,600,0,"ENSG00000114861.23,ENSG00000163412.13,ENSG00000285708",138,199,1.27405461020562,7.80941143907459e-16,1.26391871234033e-15
"chr1",147620512,147620687,"peak_40",71.4373444713471,"+",147620512,147620687,0,1,175,0,"ENSG00000116128.11,ENSG00000288626",207,297,1.26678659268698,1.53905728376901e-22,3.12763816194737e-22
"chr1",70247131,70248400,"peak_41",22.0300906797353,"+",70247131,70248400,0,1,1269,0,"ENSG00000116754",32,58,1.60393551154544,2.22405601201219e-07,2.33497318898112e-07
"chr1",99307075,99307275,"peak_42",231.32307590016,"+",99307075,99307275,0,1,200,0,"ENSG00000117600",125,450,2.59395133853525,4.7524582617604e-71,2.31641017958941e-70
"chr4",17623708,17623983,"peak_43",72.6274395597567,"+",17623708,17623983,0,1,275,0,"ENSG00000118579",156,252,1.43783214319803,6.66890115153615e-23,1.37076240319674e-22
"chr9",99218124,99220991,"peak_44",Inf,"-",99218124,99220991,0,1,2867,0,"ENSG00000119523",6488,11268,1.54234012471429,0,0
"chr6",149749667,149749767,"peak_45",346.052377560263,"+",149749667,149749767,0,1,100,0,"ENSG00000120265",1206,1644,1.19293478262801,9.4409146856913e-106,6.72750893946477e-105
"chr19",32970153,32970203,"peak_46",24.6186868042931,"-",32970153,32970203,0,1,50,0,"ENSG00000121289",62,90,1.28361127792044,3.50697141541574e-08,3.88183273490617e-08
"chr18",79903219,79904044,"peak_47",19.8604982141731,"-",79903219,79904044,0,1,825,0,"ENSG00000122490",27,50,1.63492320861295,1.04207181651686e-06,1.05049577173704e-06
"chr19",14408468,14408593,"peak_48",25.4905242236456,"+",14408468,14408593,0,1,125,0,"ENSG00000123146",26,57,1.87840480077132,1.88034754398621e-08,2.12122923257874e-08
"chr20",46068579,46079425,"peak_49",52.9318898726292,"-",46068579,46079425,0,1,10846,0,"ENSG00000124160",67,137,1.77789736451003,6.90505907446898e-17,1.16389397801616e-16
"chr6",21595725,21597025,"peak_50",346.550138224245,"+",21595725,21597025,0,1,1300,0,"ENSG00000124766",594,1080,1.6084508758877,6.66991573017044e-106,4.76445679463389e-105
"chr9",132679305,132679780,"peak_51",85.2055315931199,"+",132679305,132679780,0,1,475,0,"ENSG00000125484",289,393,1.18941423847538,9.78338690048513e-27,2.24170878605791e-26
"chr20",35433821,35433946,"peak_52",96.3631785087843,"-",35433821,35433946,0,1,125,0,"ENSG00000125965",285,408,1.26356165147023,3.92245116315561e-30,9.81279647498041e-30
"chr14",64522720,64523370,"peak_53",885.199897198445,"+",64522720,64523370,0,1,650,0,"ENSG00000126804",890,2142,2.01303563166691,1.72249692454688e-268,3.37503891407554e-267
"chr1",39485739,39485914,"peak_54",161.150088525113,"+",39485739,39485914,0,1,175,0,"ENSG00000127603",186,410,1.88627571529811,8.55058598000326e-50,3.08311376367919e-49
"chr2",176108871,176109446,"peak_55",23.2655434895878,"+",176108871,176109446,0,1,575,0,"ENSG00000128710.6,ENSG00000128713",60,86,1.26532865393483,9.23685242918105e-08,9.91684543232155e-08
"chr19",1885408,1885496,"peak_56",25.422398954654,"-",1885408,1885496,0,1,88,0,"ENSG00000129968",12,43,2.58725661212341,1.97595379060212e-08,2.22379809014992e-08
"chr20",63564661,63564861,"peak_57",126.295119786516,"-",63564661,63564861,0,1,200,0,"ENSG00000130589",110,284,2.11434184912747,3.18042339837636e-39,9.5803337373814e-39
"chr6",151350485,151350585,"peak_58",93.224940827253,"+",151350485,151350585,0,1,100,0,"ENSG00000131016",66,193,2.29401737707039,3.53101550283249e-29,8.63965632261059e-29
"chr5",72205475,72205775,"peak_59",141.75793777419,"+",72205475,72205775,0,1,300,0,"ENSG00000131711",302,495,1.45883439105519,6.4786036021302e-44,2.12133182032367e-43
"chr17",75783134,75783184,"peak_60",22.7787971676231,"-",75783134,75783184,0,1,50,0,"ENSG00000132475.10,ENSG00000283853",35,62,1.57086780749819,1.30227525106778e-07,1.38962873962743e-07
"chrX",130411489,130412795,"peak_61",100.109206116691,"+",130411489,130412795,0,1,1306,0,"ENSG00000134597",34,177,3.12609714666427,2.8528421517328e-31,7.31351433148924e-31
"chr7",105142123,105143316,"peak_62",24.8410283944312,"-",105142123,105143316,0,1,1193,0,"ENSG00000135250",16,46,2.26951640659719,2.97939887786691e-08,3.32740243532268e-08
"chr16",85092743,85092968,"peak_63",185.688335987084,"+",85092743,85092968,0,1,225,0,"ENSG00000135709",556,798,1.2672582655833,3.12597263401054e-57,1.26543844042545e-56
"chr7",2433543,2434068,"peak_64",245.462670976198,"+",2433543,2434068,0,1,525,0,"ENSG00000136213",287,631,1.88254368234649,2.4936018374652e-75,1.28343305485486e-74
"chr9",128882132,128882558,"peak_65",82.007248531846,"+",128882132,128882558,0,1,426,0,"ENSG00000136802",134,245,1.61650319105825,9.19754928819681e-26,2.05758758131488e-25
"chr9",38397894,38398169,"peak_66",65.7504090514836,"+",38397894,38398169,0,1,275,0,"ENSG00000137124",54,142,2.14081408827411,8.35666020808921e-21,1.61121927361154e-20
"chr15",40755137,40755187,"peak_67",37.875627991159,"-",40755137,40755187,0,1,50,0,"ENSG00000137824",126,169,1.16955396554709,2.83851823021024e-12,3.96551749335837e-12
"chr2",169636383,169637508,"peak_68",250.335787888232,"+",169636383,169637508,0,1,1125,0,"ENSG00000138398",304,655,1.85337799571262,8.36603036679362e-77,4.37944279072815e-76
"chr12",6445474,6450266,"peak_69",58.8241220043672,"+",6445474,6450266,0,1,4792,0,"ENSG00000139192.12,ENSG00000139193",198,268,1.18268700243293,1.08708708990254e-18,1.95963328775154e-18
"chr14",57390543,57391719,"peak_70",67.2644810425849,"+",57390543,57391719,0,1,1176,0,"ENSG00000139977",226,307,1.18787030994095,2.8859772775301e-21,5.64122683831768e-21
"chr15",90935212,90935460,"peak_71",529.599344619194,"+",90935212,90935460,0,1,248,0,"ENSG00000140553",774,1522,1.72151728257124,3.37939770112172e-161,3.75587894048384e-160
"chr16",67685487,67685762,"peak_72",Inf,"-",67685487,67685762,0,1,275,0,"ENSG00000141098",1057,2693,2.09519324381436,0,0
"chr17",39730320,39730370,"peak_73",48.6609646960281,"-",39730320,39730370,0,1,50,0,"ENSG00000141741",26,90,2.53736784009444,1.40251948240123e-15,2.24693240974786e-15
"chr1",150806630,150806680,"peak_74",26.6534997852592,"-",150806630,150806680,0,1,50,0,"ENSG00000143387",11,44,2.74595430857099,8.1991693975291e-09,9.47320804684679e-09
"chr3",39142704,39142779,"peak_75",74.7550586063163,"-",39142704,39142779,0,1,75,0,"ENSG00000144655",79,180,1.93402680848213,1.49303814287865e-23,3.13678701776975e-23
"chr4",153781540,153781715,"peak_76",622.060640908486,"-",153781540,153781715,0,1,175,0,"ENSG00000145423",414,1292,2.38785780056748,4.18571352778608e-189,5.50919271568624e-188
"chr6",89083818,89084118,"peak_77",24.5607933878145,"+",89083818,89084118,0,1,300,0,"ENSG00000146278",10,40,2.74595427186253,3.65276009796874e-08,4.04077318009397e-08
"chrX",152830966,152846288,"peak_78",27.850367881829,"+",152830966,152846288,0,1,15322,0,"ENSG00000147383",48,82,1.51854400289099,3.48313537939866e-09,4.13241450518837e-09
"chr9",128167030,128167230,"peak_79",62.1007701535387,"-",128167030,128167230,0,1,200,0,"ENSG00000148337",66,149,1.92072886994531,1.08780474543826e-19,2.02211304056644e-19
"chr20",36785571,36786496,"peak_80",23.4220344088127,"-",36785571,36786496,0,1,925,0,"ENSG00000149639",14,42,2.3309169253671,8.23292880408277e-08,8.89744031669198e-08
"chr10",77822058,77824515,"peak_81",24.1647662923811,"-",77822058,77824515,0,1,2457,0,"ENSG00000151208",36,65,1.59839732269444,4.83477596873398e-08,5.31716953512111e-08
"chr10",119575501,119576620,"peak_82",32.6224903669791,"-",119575501,119576620,0,1,1119,0,"ENSG00000151923",22,63,2.26380277968953,1.17668212252499e-10,1.51234845252469e-10
"chrX",129920706,129921347,"peak_83",186.156555095594,"+",129920706,129921347,0,1,641,0,"ENSG00000156697",96,357,2.64077220273188,2.25652103001053e-57,9.14730219190218e-57
"chr17",81245410,81247046,"peak_84",44.0900052674762,"-",81245410,81247046,0,1,1636,0,"ENSG00000157637",14,74,3.14805277370038,3.5240727799368e-14,5.34054901717507e-14
"chr17",50055967,50056318,"peak_85",288.109922386993,"+",50055967,50056318,0,1,351,0,"ENSG00000005884",666,1061,1.41778497217147,3.12124579500652e-88,1.86325078594406e-87
"chr17",50089454,50090254,"peak_86",Inf,"+",50089454,50090254,0,1,800,0,"ENSG00000005884",1809,5880,2.44657813283606,0,0
"chrX",24210243,24210668,"peak_87",61.5344965991932,"+",24210243,24210668,0,1,425,0,"ENSG00000005889",48,130,2.18335978606136,1.61579286164524e-19,2.9941307088666e-19
"chrX",24210818,24211068,"peak_88",48.9851084004384,"+",24210818,24211068,0,1,250,0,"ENSG00000005889",22,87,2.72946631747417,1.11395134404075e-15,1.79478747701299e-15
"chrX",24211218,24211268,"peak_89",19.827139770808,"+",24211218,24211268,0,1,50,0,"ENSG00000005889",18,41,1.93358149740302,1.06790883935146e-06,1.0750686577996e-06
"chr16",19503367,19503885,"peak_90",84.6733296331817,"-",19503367,19503885,0,1,518,0,"ENSG00000006007",180,293,1.44885819075714,1.41965629652047e-26,3.24181291174716e-26
"chr19",18588709,18588859,"peak_91",54.105819796173,"+",18588709,18588859,0,1,150,0,"ENSG00000006015",181,245,1.182746487618,3.02114468640702e-17,5.15852216993262e-17
"chr3",56623557,56623732,"peak_92",32.7109471200293,"-",56623557,56623732,0,1,175,0,"ENSG00000163946",53,94,1.57262288821616,1.10563952593206e-10,1.42240650673984e-10
"chr5",127551681,127552031,"peak_93",22.2596983616588,"+",127551681,127552031,0,1,350,0,"ENSG00000164244",40,66,1.46842053664399,1.89168085446553e-07,1.99142107407786e-07
"chr7",43444380,43444780,"peak_94",52.8577197557209,"+",43444380,43444780,0,1,400,0,"ENSG00000002746",101,170,1.49713391112029,7.27599890555175e-17,1.22529553553667e-16
"chr10",97570259,97570734,"peak_95",235.48570659263,"+",97570259,97570734,0,1,475,0,"ENSG00000165886",420,748,1.57860334873572,2.60793069144799e-72,1.29341759773027e-71
"chr11",6622429,6624254,"peak_96",33.2942604726765,"-",6622429,6624254,0,1,1825,0,"ENSG00000166341",83,123,1.31342954673488,7.32387680279015e-11,9.4935559507626e-11
"chr9",128820752,128822406,"peak_97",66.3783350273559,"+",128820752,128822406,0,1,1654,0,"ENSG00000167136",184,268,1.28848166809831,5.3700921125257e-21,1.0426297062385e-20
"chr16",89288892,89290889,"peak_98",60.7251625166151,"-",89288892,89290889,0,1,1997,0,"ENSG00000167522",88,169,1.68740227830185,2.85897512293535e-19,5.24692179271561e-19
"chr16",254319,254519,"peak_99",176.387197401473,"+",254319,254519,0,1,200,0,"ENSG00000167930.17,ENSG00000286901",141,386,2.19886011783227,2.06097041783115e-54,7.98293753576872e-54
"chr18",9859400,9859550,"peak_100",104.329692263249,"+",9859400,9859550,0,1,150,0,"ENSG00000168461",105,248,1.98590523978131,1.48953802812345e-32,3.92313443419304e-32
"chr6",3751577,3751713,"peak_101",110.836958541498,"-",3751577,3751713,0,1,136,0,"ENSG00000168994",91,243,2.16297231311808,1.57180397003271e-34,4.31271590882552e-34
"chr7",43554767,43561891,"peak_102",42.846638455883,"+",43554767,43561891,0,1,7124,0,"ENSG00000002746",138,188,1.19201884270545,8.47643887434214e-14,1.26437707081545e-13
"chr16",30525603,30530443,"peak_103",31.1390118484737,"-",30525603,30530443,0,1,4840,0,"ENSG00000169955.7,ENSG00000169957.10,ENSG00000261459",78,115,1.3060423087541,3.37935270887076e-10,4.22886088196558e-10
"chr4",110051220,110051395,"peak_104",21.2981503864461,"-",110051220,110051395,0,1,175,0,"ENSG00000170522",14,39,2.22400173416665,3.75132400865633e-07,3.87808998084712e-07
"chr1",89934413,89935663,"peak_105",133.664607706682,"+",89934413,89935663,0,1,1250,0,"ENSG00000171488.15,ENSG00000171492.14,ENSG00000271949",374,549,1.29972228983949,1.83904909171271e-41,5.79353615597357e-41
"chr5",150650443,150650568,"peak_106",215.25420616127,"+",150650443,150650568,0,1,125,0,"ENSG00000171992",248,549,1.89242044658113,3.45189573441075e-66,1.59230864363179e-65
"chr15",75657224,75657349,"peak_107",31.1937843734739,"+",75657224,75657349,0,1,125,0,"ENSG00000173548",19,58,2.35600794054249,3.24598877148714e-10,4.07131987490907e-10
"chr6",157381782,157381907,"peak_108",54.1158397285029,"+",157381782,157381907,0,1,125,0,"ENSG00000175048",14,92,3.46216132764765,2.99988652821764e-17,5.12281887695516e-17
"chr14",38254249,38254824,"peak_109",Inf,"-",38254249,38254824,0,1,575,0,"ENSG00000176435",1287,3530,2.2016105185751,0,0
"chr10",35641471,35642246,"peak_110",26.6534997852592,"-",35641471,35642246,0,1,775,0,"ENSG00000177283.8,ENSG00000284265",11,44,2.74595430857099,8.1991693975291e-09,9.47320804684679e-09
"chr17",47292244,47292544,"peak_111",350.263261393021,"+",47292244,47292544,0,1,300,0,"ENSG00000178852.16,ENSG00000259207.9,ENSG00000259753",510,1003,1.72170685573234,5.02407470795165e-107,3.6328874362412e-106
"chr15",64674685,64674860,"peak_112",31.854134470866,"+",64674685,64674860,0,1,175,0,"ENSG00000180357",31,71,1.94150530677471,2.03456066112941e-10,2.57602479164682e-10
"chr17",16448212,16491833,"peak_113",21.2968583090759,"-",16448212,16491833,0,1,43621,0,"ENSG00000181350",13,38,2.29344221090311,3.75732302713062e-07,3.88156475317517e-07
"chr10",30923291,30923366,"peak_114",167.137284917916,"-",30923291,30923366,0,1,75,0,"ENSG00000183621",148,380,2.10635667507934,1.30962443962318e-51,4.86030860758009e-51
"chr12",51189285,51189485,"peak_115",65.1891909440919,"-",51189285,51189485,0,1,200,0,"ENSG00000184271",174,257,1.3086354890567,1.23869199097943e-20,2.37737741584222e-20
"chr12",125025303,125025703,"peak_116",89.5031749182457,"+",125025303,125025703,0,1,400,0,"ENSG00000184992",128,250,1.71173872773026,4.79501560661549e-28,1.13988133523985e-27
"chr15",96330809,96331084,"peak_117",454.535866069985,"+",96330809,96331084,0,1,275,0,"ENSG00000185551.15,ENSG00000283888",974,1605,1.46653401270303,1.55379713062629e-138,1.48275776765019e-137
"chr13",109783802,109784002,"peak_118",299.600542011949,"-",109783802,109784002,0,1,200,0,"ENSG00000185950",1081,1455,1.17460702219903,1.04200923700533e-91,6.4751545280969e-91
"chr17",67993045,67993095,"peak_119",297.457136262886,"-",67993045,67993095,0,1,50,0,"ENSG00000186665",577,991,1.5262681389649,4.64057411411469e-91,2.86074772053614e-90
"chr2",74100858,74101158,"peak_120",58.7830615219381,"+",74100858,74101158,0,1,300,0,"ENSG00000187605.16,ENSG00000235499",96,174,1.60393545324114,1.11888217232791e-18,2.01620758826907e-18
"chr1",203475805,203475930,"peak_121",181.819458013657,"+",203475805,203475930,0,1,125,0,"ENSG00000188783",350,601,1.52596447995246,4.65120509867621e-56,1.8487974885743e-55
"chr7",1815817,1815917,"peak_122",513.449168770861,"-",1815817,1815917,0,1,100,0,"ENSG00000002822.16,ENSG00000122687.19,ENSG00000286192",578,1303,1.91865008518278,2.52451289378283e-156,2.73148582588341e-155
"chrX",49079797,49079972,"peak_123",196.72030123857,"-",49079797,49079972,0,1,175,0,"ENSG00000196998.19,ENSG00000243279.4,ENSG00000288053",532,794,1.32366716435495,1.42719433647161e-60,6.04350062192222e-60
"chr19",55483846,55484487,"peak_124",87.1073206061093,"+",55483846,55484487,0,1,641,0,"ENSG00000197483",243,355,1.29281713421031,2.57615354563166e-27,5.99906621680169e-27
"chr20",3191794,3203233,"peak_125",28.0204418121603,"-",3191794,3203233,0,1,11439,0,"ENSG00000198171",53,87,1.46097753664098,3.09223371741299e-09,3.67287816848546e-09
"chr1",156291464,156292775,"peak_126",Inf,"-",156291464,156292775,0,1,1311,0,"ENSG00000198715",791,2442,2.3722679939956,0,0
"chr20",41061464,41076369,"peak_127",111.712617657224,"+",41061464,41076369,0,1,14905,0,"ENSG00000198900",236,387,1.45950112968508,8.51369590069272e-35,2.3504509414389e-34
"chr10",21495307,21495582,"peak_128",690.996277410772,"-",21495307,21495582,0,1,275,0,"ENSG00000204682",347,1332,2.68654091995436,6.63846115392803e-210,9.75873685115394e-209
"chr16",1698970,1699495,"peak_129",Inf,"+",1698970,1699495,0,1,525,0,"ENSG00000206053.13,ENSG00000261732",1142,2697,1.98574726094725,0,0
"chr17",64779308,64779488,"peak_130",68.1111761867455,"-",64779308,64779488,0,1,180,0,"ENSG00000214176.9,ENSG00000215769.8,ENSG00000284172",212,296,1.22748733998593,1.59410939823983e-21,3.13684404855564e-21
"chr2",197693180,197774041,"peak_131",74.1721847568134,"+",197693180,197774041,0,1,80861,0,"ENSG00000222017",144,243,1.5008419432513,2.25196253822326e-23,4.69837356443431e-23
"chr11",3854567,3855509,"peak_132",129.847401273853,"-",3854567,3855509,0,1,942,0,"ENSG00000228661",109,288,2.14769511964394,2.65779774223898e-40,8.16652615933318e-40
"chr10",116672417,116672517,"peak_133",76.2796930414547,"+",116672417,116672517,0,1,100,0,"ENSG00000232767",67,170,2.08925620944594,5.11818991743682e-24,1.09024557954665e-23
"chr7",32728568,32728993,"peak_134",30.8147025761955,"+",32728568,32728993,0,1,425,0,"ENSG00000237004",72,109,1.34421380377751,4.25059918514216e-10,5.29480800891957e-10
"chr3",75630125,75630200,"peak_135",65.2457573789592,"-",75630125,75630200,0,1,75,0,"ENSG00000243422",205,285,1.2212924398042,1.19044270560799e-20,2.2859669076108e-20
"chr4",762751,762826,"peak_136",38.0457896658233,"-",762751,762826,0,1,75,0,"ENSG00000249592",120,164,1.19661586379026,2.51864183549994e-12,3.52432622759429e-12
"chr5",31112467,31267579,"peak_137",88.9653443527486,"-",31112467,31267579,0,1,155112,0,"ENSG00000254138",243,358,1.30495769697146,6.98271262064893e-28,1.65486577891527e-27
"chr12",68841612,68841687,"peak_138",24.7913648150122,"-",68841612,68841687,0,1,75,0,"ENSG00000257181",31,61,1.72249553768005,3.09942884030503e-08,3.4439398463406e-08
"chr16",88696550,88696600,"peak_139",51.5558213639925,"+",88696550,88696600,0,1,50,0,"ENSG00000259813",71,139,1.71514842399456,1.82060921404483e-16,3.02100412547019e-16
"chr16",69727087,69742446,"peak_140",122.416987736445,"+",69727087,69742446,0,1,15359,0,"ENSG00000262136",61,231,2.66696615584916,4.78752770945914e-38,1.40868766736035e-37
"chr17",68130295,68140716,"peak_141",54.4392561678863,"-",68130295,68140716,0,1,10421,0,"ENSG00000267023",49,121,2.0501078708498,2.38853156462746e-17,4.094029350436e-17
"chr1",148679637,148679779,"peak_142",22.8593050008037,"-",148679637,148679779,0,1,142,0,"ENSG00000270629.6,ENSG00000286019",38,65,1.52039481200855,1.22989695585947e-07,1.3142062090968e-07
"chr19",10333535,10333610,"peak_143",329.928412685262,"+",10333535,10333610,0,1,75,0,"ENSG00000274425",366,830,1.92722209585717,7.05905853424418e-101,4.80453498295111e-100
"chr9",37086861,37087236,"peak_144",501.3944459848,"+",37086861,37087236,0,1,375,0,"ENSG00000281649",581,1289,1.89559659405774,1.10797383314404e-152,1.16206949071379e-151
"chr11",798510,798585,"peak_145",42.5777146204394,"+",798510,798585,0,1,75,0,"ENSG00000288675",115,167,1.28416869682101,1.02381824083863e-13,1.52345893557897e-13
"chr1",215005774,215005874,"peak_146",42.530355095557,"+",215005774,215005874,0,1,100,0,"ENSG00000082482",172,217,1.08124091703263,1.05841292003221e-13,1.57429961773718e-13
"chr17",48048328,48048430,"peak_147",53.6737786223849,"+",48048328,48048430,0,1,102,0,"ENSG00000082641",23,95,2.79224809123486,4.09534154653502e-17,6.95957395279626e-17
"chr12",1027966,1028241,"peak_148",22.5050687566637,"+",1027966,1028241,0,1,275,0,"ENSG00000082805",89,110,1.05158075818108,1.58965543028252e-07,1.67996119337886e-07
"chr16",23636085,23636185,"peak_149",365.124990669871,"-",23636085,23636185,0,1,100,0,"ENSG00000083093",638,1150,1.59595993054501,1.6070121048845e-111,1.22018488768707e-110
"chr8",41933803,41934728,"peak_150",632.25434229652,"-",41933803,41934728,0,1,925,0,"ENSG00000083168",1467,2340,1.41959404730865,3.53248308978315e-192,4.70411662137186e-191
"chr17",3669443,3669618,"peak_151",Inf,"-",3669443,3669618,0,1,175,0,"ENSG00000083454.22,ENSG00000213977.8,ENSG00000257950",2625,5998,1.9381184833222,0,0
