"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr6",17706679,17706829,"peak_45",44.446052255942,"-",17706679,17706829,0,1,150,0,"ENSG00000124789",110,312,1.2031082380115,2.72804512484889e-14,4.17258393959681e-14
"chr19",45854330,45854555,"peak_46",21.8129270537555,"-",45854330,45854555,0,1,225,0,"ENSG00000125755",9,66,2.57353484001966,2.58131053085694e-07,2.71428010597147e-07
"chr19",35629029,35629179,"peak_47",81.514879147298,"+",35629029,35629179,0,1,150,0,"ENSG00000126254",171,526,1.32013217753785,1.30875751435714e-25,2.89451819395775e-25
"chr19",17300941,17301341,"peak_48",55.2157601169913,"-",17300941,17301341,0,1,400,0,"ENSG00000127220",19,180,2.94299134050284,1.37522657900937e-17,2.39001139408583e-17
"chr15",74176401,74176576,"peak_49",22.4982029425491,"+",74176401,74176576,0,1,175,0,"ENSG00000129009",5,66,3.4215311537737,1.58557170684166e-07,1.68797521610706e-07
"chr19",44846224,44846324,"peak_50",75.3083489024451,"+",44846224,44846324,0,1,100,0,"ENSG00000130202",205,569,1.17187043841791,1.0140091268572e-23,2.13760795220392e-23
"chr19",58558429,58558954,"peak_51",Inf,"-",58558429,58558954,0,1,525,0,"ENSG00000130725",3207,10519,1.4127669396718,0,0
"chr1",40040657,40040937,"peak_52",20.6590499656751,"+",40040657,40040937,0,1,280,0,"ENSG00000131236",33,107,1.39613871177125,5.86841508184997e-07,6.03957360468276e-07
"chr11",68930353,68930428,"peak_53",48.9469156508829,"+",68930353,68930428,0,1,75,0,"ENSG00000132740",88,285,1.39445223589002,1.13418496544195e-15,1.8429357462301e-15
"chr7",151143754,151144354,"peak_54",240.767110259573,"+",151143754,151144354,0,1,600,0,"ENSG00000133612",385,1353,1.51229715744132,6.71809835157589e-74,3.32565996649742e-73
"chr10",5903169,5906510,"peak_55",117.858452329552,"+",5903169,5906510,0,1,3341,0,"ENSG00000134452",281,826,1.25463733241404,1.16054311008671e-36,3.31948420327041e-36
"chr16",67233851,67233901,"peak_56",654.615899316969,"-",67233851,67233901,0,1,50,0,"ENSG00000135723",638,2924,1.89538063784624,6.76886302839032e-199,8.7292848825265e-198
"chr7",2432590,2433015,"peak_57",28.2613644131404,"+",2432590,2433015,0,1,425,0,"ENSG00000136213",64,184,1.22262773479025,2.61427323389617e-09,3.10800417310064e-09
"chr2",128187297,128187476,"peak_58",60.8270891519408,"+",128187297,128187476,0,1,179,0,"ENSG00000136731",80,302,1.61554239196831,2.65616673543862e-19,4.88901777621232e-19
"chr9",37422665,37424851,"peak_59",30.1665294147604,"+",37422665,37424851,0,1,2186,0,"ENSG00000137106.17,ENSG00000236156",50,164,1.41276161160853,6.73453497821169e-10,8.29793027145157e-10
"chr15",68818270,68930577,"peak_60",81.6403034075591,"+",68818270,68930577,0,1,112307,0,"ENSG00000137808.12,ENSG00000255346.9,ENSG00000258484",63,325,2.06608173767504,1.19808257447035e-25,2.65350444344135e-25
"chr2",181892157,181892743,"peak_61",29.8752203702845,"+",181892157,181892743,0,1,586,0,"ENSG00000138434",20,107,2.11860472748856,8.29489435206377e-10,1.015459346935e-09
"chr12",47078681,47078981,"peak_62",53.0245955736398,"-",47078681,47078981,0,1,300,0,"ENSG00000139211",14,172,3.31797551961899,6.42019214237715e-17,1.09145597927061e-16
"chr14",58138171,58138421,"peak_63",146.028275156015,"-",58138171,58138421,0,1,250,0,"ENSG00000139971.15,ENSG00000257621",356,1040,1.24570005502325,3.26481315752201e-45,1.09928161074656e-44
"chr16",31459301,31459751,"peak_64",265.079260436769,"+",31459301,31459751,0,1,450,0,"ENSG00000140691",209,1086,2.07651494162192,2.97398174893439e-81,1.5965825566527e-80
"chr17",73236332,73236507,"peak_65",30.7380931883857,"+",73236332,73236507,0,1,175,0,"ENSG00000141219",59,182,1.32421737411355,4.4815227131925e-10,5.58356968652564e-10
"chr17",41812100,41812539,"peak_66",63.7381325533813,"-",41812100,41812539,0,1,439,0,"ENSG00000141696",68,287,1.77650984140189,3.42261139058215e-20,6.49995326157346e-20
"chr19",10928732,10929179,"peak_67",49.7762219429557,"+",10928732,10929179,0,1,447,0,"ENSG00000142444",51,218,1.79482476236142,6.3196763243687e-16,1.03720385999105e-15
"chr1",151286414,151287439,"peak_68",32.8336772987544,"+",151286414,151287439,0,1,1025,0,"ENSG00000143373",82,229,1.18071754027145,1.01273464519177e-10,1.3064062971501e-10
"chr1",226993939,226994264,"peak_69",56.8385505069938,"-",226993939,226994264,0,1,325,0,"ENSG00000143776",160,436,1.14532193903195,4.39361825490858e-18,7.76053009331356e-18
"chr3",37327793,37328433,"peak_70",226.707838147384,"+",37327793,37328433,0,1,640,0,"ENSG00000144674",217,999,1.90185532133619,1.20021718913725e-69,5.67728198189408e-69
"chr5",58454181,58454656,"peak_71",591.396439029189,"-",58454181,58454656,0,1,475,0,"ENSG00000145632",652,2784,1.79328099718025,7.99647383623509e-180,9.37416348548294e-179
"chr7",4985037,5045902,"peak_72",Inf,"+",4985037,5045902,0,1,60865,0,"ENSG00000146587.17,ENSG00000196204.11,ENSG00000272968.5,ENSG00000273313",896,4820,2.12652815863702,0,0
"chr8",104497771,104497846,"peak_73",38.5985051139178,"-",104497771,104497846,0,1,75,0,"ENSG00000147650",37,162,1.82946244464801,1.70687345488138e-12,2.40265919618664e-12
"chr10",31521535,31521860,"peak_74",41.3584393790251,"+",31521535,31521860,0,1,325,0,"ENSG00000148516",49,192,1.66931844479101,2.42490551901918e-13,3.54706521290546e-13
"chr11",61817119,61828546,"peak_75",473.2899193936,"-",61817119,61828546,0,1,11427,0,"ENSG00000149485.16,ENSG00000222326",369,1939,2.09268574924847,3.58449095294594e-144,3.35380352719339e-143
"chr12",124914553,124914728,"peak_76",31.201105437372,"-",124914553,124914728,0,1,175,0,"ENSG00000150991",10,96,2.96210007896794,3.22839784280117e-10,4.05071199002051e-10
"chr2",134448693,134449268,"peak_77",42.0427858358717,"+",134448693,134449268,0,1,575,0,"ENSG00000152127",56,207,1.58519781432397,1.49610084473937e-13,2.20729491159992e-13
"chr9",12775345,12775720,"peak_78",57.086270085645,"+",12775345,12775720,0,1,375,0,"ENSG00000153714",113,353,1.34241113891214,3.6901834834503e-18,6.53612521649338e-18
"chr3",14670069,14671253,"peak_79",49.4936675173142,"+",14670069,14671253,0,1,1184,0,"ENSG00000154781",102,312,1.31204261289385,7.71027332096548e-16,1.26159942350739e-15
"chr14",73719446,73721516,"peak_80",39.8176014436503,"-",73719446,73721516,0,1,2070,0,"ENSG00000156030",39,169,1.81454302063568,7.20476951216983e-13,1.03206633036427e-12
"chr14",23557024,23557249,"peak_81",56.6616939842826,"+",23557024,23557249,0,1,225,0,"ENSG00000157306.14,ENSG00000259431",94,317,1.45281591752278,4.97599559103361e-18,8.77264399704696e-18
"chr1",2405278,2405444,"peak_82",113.716054929235,"+",2405278,2405444,0,1,166,0,"ENSG00000157916",53,398,2.60776991308606,2.10000328580095e-35,5.86214393674987e-35
"chr16",89737951,89738276,"peak_83",43.3114979319611,"+",89737951,89738276,0,1,325,0,"ENSG00000158805",21,146,2.49657293555949,6.09185447201155e-14,9.16093845218227e-14
"chr4",3317442,3317642,"peak_84",565.182814507944,"+",3317442,3317642,0,1,200,0,"ENSG00000159788",718,2840,1.68290083470093,6.52407008666882e-172,7.29490766697268e-171
"chr21",46432056,46435944,"peak_85",Inf,"+",46432056,46435944,0,1,3888,0,"ENSG00000160299",2093,13894,2.42988342638052,0,0
"chr17",7561899,7562249,"peak_86",24.9898258101893,"+",7561899,7562249,0,1,350,0,"ENSG00000161956.12,ENSG00000277957",14,83,2.26675033585722,2.6927285128509e-08,3.0013237487681e-08
"chrX",24210843,24211018,"peak_87",35.3545035440538,"+",24210843,24211018,0,1,175,0,"ENSG00000005889",17,117,2.48196768133238,1.70059701545963e-11,2.2763233401749e-11
"chr16",19504931,19505031,"peak_88",23.8798102129719,"-",19504931,19505031,0,1,100,0,"ENSG00000006007",21,93,1.84590724655616,5.92383127020359e-08,6.47829671069453e-08
"chr16",19503388,19503906,"peak_89",68.8243305406195,"-",19503388,19503906,0,1,518,0,"ENSG00000006007",132,420,1.36891711569078,9.60528757810397e-22,1.91342778364386e-21
"chr19",18588734,18589153,"peak_90",83.6724632021081,"+",18588734,18589153,0,1,419,0,"ENSG00000006015",141,477,1.45735981565007,2.87928776089688e-26,6.48752082689487e-26
"chr17",45264370,45264545,"peak_91",34.1956544238152,"-",45264370,45264545,0,1,175,0,"ENSG00000006062",49,173,1.51898417791356,3.85534638334941e-11,5.08255745872141e-11
"chr11",60924462,60924662,"peak_92",90.5217829319129,"+",60924462,60924662,0,1,200,0,"ENSG00000006118",129,473,1.57353483345877,2.36688818828195e-28,5.626367250547e-28
"chr11",60933901,60934101,"peak_93",35.9385792997733,"+",60933901,60934101,0,1,200,0,"ENSG00000006118",37,155,1.76573685041661,1.12275109651914e-11,1.5184819336975e-11
"chr11",60936238,60937159,"peak_94",623.367162146063,"+",60936238,60937159,0,1,921,0,"ENSG00000006118",644,2853,1.84641280909967,1.80483424776431e-189,2.22733674653796e-188
"chr17",35587247,35587447,"peak_95",40.6977869097992,"+",35587247,35587447,0,1,200,0,"ENSG00000006125",42,177,1.77435392548928,3.87121390494809e-13,5.60719142750526e-13
"chr17",35588677,35594026,"peak_96",28.1703718034442,"+",35588677,35594026,0,1,5349,0,"ENSG00000006125",53,164,1.32869734416579,2.79083383622826e-09,3.31034378344508e-09
"chr16",3283749,3283974,"peak_97",45.2478343909697,"+",3283749,3283974,0,1,225,0,"ENSG00000006194.9,ENSG00000281005",87,273,1.34887939255983,1.54719113052173e-14,2.39356160355224e-14
"chr16",3288555,3289427,"peak_98",25.6910075250466,"+",3288555,3289427,0,1,872,0,"ENSG00000006194.9,ENSG00000281005",28,111,1.68612678816084,1.63357047345371e-08,1.84601878525245e-08
"chr16",3289452,3289902,"peak_99",157.274700472496,"+",3289452,3289902,0,1,450,0,"ENSG00000006194.9,ENSG00000281005",114,622,2.14694646938676,1.27070191431081e-48,4.52478136018788e-48
"chr16",3290152,3290552,"peak_100",63.6987504849095,"+",3290152,3290552,0,1,400,0,"ENSG00000006194.9,ENSG00000281005",67,285,1.78779467542163,3.51875414604924e-20,6.67983011991288e-20
"chr16",3290727,3291202,"peak_101",101.802352913677,"+",3290727,3291202,0,1,475,0,"ENSG00000006194.9,ENSG00000281005",91,431,1.94281514966446,8.76084955918198e-32,2.26171638252117e-31
"chr16",3018519,3020369,"peak_102",180.60021102785,"+",3018519,3020369,0,1,1850,0,"ENSG00000006327",527,1442,1.15126196000284,1.08531139629672e-55,4.30446575814491e-55
"chr7",39623532,39623807,"peak_103",106.570392132296,"+",39623532,39623807,0,1,275,0,"ENSG00000006451",238,717,1.2900772330288,3.12015493321399e-33,8.30071147604798e-33
"chr7",98307804,98310448,"peak_104",45.1009536066856,"-",98307804,98310448,0,1,2644,0,"ENSG00000006453",105,305,1.23748565018911,1.71640496535405e-14,2.65008699795869e-14
"chr11",68028056,68028356,"peak_105",115.758919327667,"+",68028056,68028356,0,1,300,0,"ENSG00000006534",257,777,1.29521192361243,5.03249999466673e-36,1.42263345259862e-35
"chr11",68028556,68028856,"peak_106",141.918331790743,"+",68028556,68028856,0,1,300,0,"ENSG00000006534",155,658,1.7848850708768,5.76979695821436e-44,1.89812669199256e-43
"chr2",241494428,241494553,"peak_107",27.0292226727088,"+",241494428,241494553,0,1,125,0,"ENSG00000006607",13,87,2.44156957683425,6.29677619294078e-09,7.30118269927842e-09
"chr17",14207005,14207205,"peak_108",39.476216425347,"+",14207005,14207205,0,1,200,0,"ENSG00000006695",40,170,1.78652864346771,9.1664176327956e-13,1.30759948435735e-12
"chr19",39385926,39386797,"peak_109",Inf,"-",39385926,39386797,0,1,871,0,"ENSG00000006712",889,5224,2.25396522213259,0,0
"chr7",38725287,38725512,"peak_110",37.6105625507481,"-",38725287,38725512,0,1,225,0,"ENSG00000006715",10,118,3.2597805723729,3.43317840972253e-12,4.76532492450515e-12
"chr17",12992390,12992790,"peak_111",235.20285982117,"-",12992390,12992790,0,1,400,0,"ENSG00000006744",426,1414,1.42992245120778,3.24482937249625e-72,1.57356297331966e-71
"chrX",2907194,2907419,"peak_112",46.0313819509324,"-",2907194,2907419,0,1,225,0,"ENSG00000006756",29,167,2.22478910169245,8.90304909659719e-15,1.39050735667939e-14
"chrX",2904844,2904994,"peak_113",29.781139724128,"-",2904844,2904994,0,1,150,0,"ENSG00000006756",15,98,2.40688505847743,8.86850962769427e-10,1.08388607789869e-09
"chr12",1691107,1691157,"peak_114",21.6626920173699,"+",1691107,1691157,0,1,50,0,"ENSG00000006831",31,106,1.47278999139593,2.87168788973217e-07,3.01217303184693e-07
"chr12",1786000,1786400,"peak_115",128.065180103307,"+",1786000,1786400,0,1,400,0,"ENSG00000006831",150,612,1.72763485704615,9.23439489479314e-40,2.80892011917858e-39
"chr12",1787775,1788050,"peak_116",72.96231328889,"+",1787775,1788050,0,1,275,0,"ENSG00000006831",134,435,1.39784811627344,5.26381907834134e-23,1.08681380676604e-22
"chr5",134206038,134302671,"peak_117",358.797079139852,"-",134206038,134302671,0,1,96633,0,"ENSG00000006837.11,ENSG00000113575.9,ENSG00000273345",708,2269,1.37930099884816,1.40567676966874e-109,9.80204794102667e-109
"chr19",45090409,45090884,"peak_118",124.255067717807,"+",45090409,45090884,0,1,475,0,"ENSG00000007047.14,ENSG00000104866.10,ENSG00000142252",140,583,1.75713476439047,1.32502669644891e-38,3.94001162924592e-38
"chr19",45302855,45303180,"peak_119",121.416783621781,"+",45302855,45303180,0,1,325,0,"ENSG00000007047.14,ENSG00000142252",163,619,1.62413314684536,9.63869705859678e-38,2.81777396941992e-37
"chr19",17933015,17935162,"peak_120",115.883670945135,"+",17933015,17935162,0,1,2147,0,"ENSG00000007080",82,452,2.16169269046736,4.61190114679842e-36,1.3047852478976e-35
"chr19",17936321,17936671,"peak_121",443.118237723989,"+",17936321,17936671,0,1,350,0,"ENSG00000007080",664,2415,1.56183369829683,4.63845704875001e-135,4.05619494350219e-134
"chr19",17936921,17942809,"peak_122",461.412614788528,"+",17936921,17942809,0,1,5888,0,"ENSG00000007080",898,2898,1.38933589598912,1.37545675591271e-140,1.2617187903356e-139
"chr17",2593234,2593874,"peak_123",251.962363511763,"+",2593234,2593874,0,1,640,0,"ENSG00000007168.12,ENSG00000239884",298,1219,1.73137956587028,2.75905703825156e-77,1.41830882303093e-76
"chr17",28634570,28635570,"peak_124",493.142489748208,"-",28634570,28635570,0,1,1000,0,"ENSG00000007202",607,2440,1.70617838341102,3.62228042132714e-150,3.54257007222273e-149
"chr17",28614864,28615089,"peak_125",155.524801558803,"-",28614864,28615089,0,1,225,0,"ENSG00000007202",365,1083,1.26813054587153,4.31174213121153e-48,1.52184233452462e-47
"chr17",9916883,9918017,"peak_126",352.190065638511,"-",9916883,9918017,0,1,1134,0,"ENSG00000007237",527,1916,1.56128835484449,1.39676774188312e-107,9.55489827910694e-107
"chr1",112619701,112619989,"peak_127",30.679922727811,"-",112619701,112619989,0,1,288,0,"ENSG00000007341",46,158,1.47928459473462,4.67125673364471e-10,5.81330346187916e-10
"chr5",181257493,181261293,"peak_128",27.8950713968385,"+",181257493,181261293,0,1,3800,0,"ENSG00000233937.6,ENSG00000248275",26,113,1.81880508577919,3.39528240993413e-09,4.00633054655645e-09
"chr5",132419665,132425471,"peak_129",21.7035710019625,"-",132419665,132425471,0,1,5806,0,"ENSG00000238160",24,93,1.65326217295207,2.79020923982295e-07,2.92802051588384e-07
"chr4",7045000,7045075,"peak_130",Inf,"-",7045000,7045075,0,1,75,0,"ENSG00000245748",625,5122,2.73384481156764,0,0
"chr15",55359988,55360838,"peak_131",68.2897270822408,"-",55359988,55360838,0,1,850,0,"ENSG00000256061.7,ENSG00000260916.5,ENSG00000261771",165,478,1.23361029992547,1.39807826560603e-21,2.77168424084854e-21
"chr2",109128551,109128926,"peak_132",506.026417726076,"-",109128551,109128926,0,1,375,0,"ENSG00000259863",192,1761,2.89628237444928,4.64534614317501e-154,4.68672710019755e-153
"chr17",81843264,81843704,"peak_133",37.9462851535272,"+",81843264,81843704,0,1,440,0,"ENSG00000262831",98,272,1.17181873926628,2.70884514569013e-12,3.77598225568954e-12
"chr19",44429197,44429247,"peak_134",837.051014910607,"-",44429197,44429247,0,1,50,0,"ENSG00000267188.1,ENSG00000278318",692,3509,2.04128165854845,6.23227794940065e-254,1.0532624731815e-252
"chr4",184474801,184474951,"peak_135",91.408320379748,"+",184474801,184474951,0,1,150,0,"ENSG00000271646",195,597,1.31332250402658,1.27117385028595e-28,3.04336269236547e-28
"chr17",38511059,38511259,"peak_136",153.758939300929,"+",38511059,38511259,0,1,200,0,"ENSG00000275832",157,693,1.84115649431166,1.48032877069064e-47,5.17543869942229e-47
"chr20",31721631,31722381,"peak_137",69.3679691316501,"+",31721631,31722381,0,1,750,0,"ENSG00000281376",76,317,1.75947726449027,6.55968668217163e-22,1.31268509211198e-21
"chr17",48048520,48051102,"peak_138",51.412990581632,"+",48048520,48051102,0,1,2582,0,"ENSG00000082641.15,ENSG00000273862",54,228,1.77706828720133,1.99330644263391e-16,3.33539803173485e-16
"chr12",1083159,1083559,"peak_139",29.4364523392215,"+",1083159,1083559,0,1,400,0,"ENSG00000082805",19,104,2.15157803998082,1.13256097346008e-09,1.3764006846031e-09
"chr3",149813107,149813848,"peak_140",45.6770866021906,"+",149813107,149813848,0,1,741,0,"ENSG00000082996",88,276,1.34815858472804,1.14420654559948e-14,1.77757043433619e-14
"chr16",50795707,50796631,"peak_141",33.8798057616376,"+",50795707,50796631,0,1,924,0,"ENSG00000083799",73,216,1.26412870813684,4.82729792214679e-11,6.32648115142119e-11
"chr4",186618246,186618496,"peak_142",102.223972895244,"-",186618246,186618496,0,1,250,0,"ENSG00000083857",273,767,1.18939130943818,6.52269098763676e-32,1.68856538673494e-31
"chr4",56976633,56976933,"peak_143",23.8115108310069,"-",56976633,56976933,0,1,300,0,"ENSG00000084092",52,150,1.22744477268549,6.22117540869925e-08,6.79236472360819e-08
"chr1",32222002,32222502,"peak_144",35.2363046595954,"+",32222002,32222502,0,1,500,0,"ENSG00000084623",61,198,1.39768505993274,1.84772742882994e-11,2.47067352284944e-11
"chr2",24768269,24768394,"peak_145",60.5897601097662,"+",24768269,24768394,0,1,125,0,"ENSG00000084676",176,475,1.13141778854141,3.13562526998303e-19,5.76321440801488e-19
"chr11",44564501,44565764,"peak_146",200.551540249682,"+",44564501,44565764,0,1,1263,0,"ENSG00000085117",165,832,2.03318320028495,9.9254628954188e-62,4.24590925687669e-61
"chr16",3140762,3141137,"peak_147",94.8166127626962,"+",3140762,3141137,0,1,375,0,"ENSG00000085644",124,475,1.63665310974551,1.166897857884e-29,2.8665232667698e-29
"chr1",46034822,46035422,"peak_148",22.8811756295922,"+",46034822,46035422,0,1,600,0,"ENSG00000086015",39,124,1.36785991796692,1.20631926883565e-07,1.29443366530622e-07
"chrX",53561820,53563808,"peak_149",63.6838695542217,"-",53561820,53563808,0,1,1988,0,"ENSG00000086758",39,233,2.2778497062815,3.55667848367e-20,6.74908696455364e-20
"chr7",100884213,100885259,"peak_150",20.7639369184446,"+",100884213,100885259,0,1,1046,0,"ENSG00000087087",4,61,3.62980207625511,5.4489111115052e-07,5.61606543739755e-07
