Geneid,LT34,LT35,LT36,LT46,LT47,LT47
ENSG00000129315.9,589,736,652,492,532,899
ENSG00000257987.5,0,0,2,2,0,0
ENSG00000257653.1,43,112,61,29,94,138
ENSG00000174233.11,507,1099,737,508,1256,1338
ENSG00000264201.1,0,0,0,0,0,0
ENSG00000257660.5,3,1,2,0,0,0
ENSG00000271547.1,0,0,0,0,0,0
ENSG00000207467.1,0,0,0,0,0,0
ENSG00000167535.7,281,422,303,197,479,611
ENSG00000174243.9,1156,1781,1572,1081,2198,2284
ENSG00000172602.9,25,29,41,15,29,60
ENSG00000199394.1,0,0,0,0,0,0
ENSG00000239617.1,2,3,2,3,0,5
ENSG00000272822.1,2,0,1,0,1,0
ENSG00000139537.10,6,4,6,0,1,3
ENSG00000134285.10,79,189,127,70,218,245
ENSG00000255863.2,0,0,0,0,0,0
ENSG00000281789.1,0,0,2,1,0,1
ENSG00000134287.9,1489,2812,1915,1148,2387,2582
ENSG00000169884.13,10,15,11,5,8,23
ENSG00000200303.1,0,0,0,0,0,0
ENSG00000125084.11,2,2,4,9,15,23
ENSG00000181418.7,39,41,60,14,55,72
ENSG00000258283.1,3,2,7,2,7,5
ENSG00000257913.2,88,101,98,62,103,127
ENSG00000181929.11,597,644,683,436,518,674
ENSG00000167548.14,2318,4198,4006,1573,4087,5183
ENSG00000167550.10,304,224,214,100,121,212
ENSG00000277672.1,0,0,0,0,0,0
ENSG00000139549.2,3,5,2,2,5,4
ENSG00000257346.1,0,1,0,0,0,0
ENSG00000139636.15,753,872,976,478,958,1142
ENSG00000258017.1,1807,4997,4975,895,3162,4272
ENSG00000123416.15,2415,6522,6735,1143,3869,5452
ENSG00000200309.1,0,0,0,0,0,0
ENSG00000167552.13,621,1979,1711,308,856,1051
ENSG00000167553.14,1313,3151,3232,765,2206,2872
ENSG00000274017.1,0,0,0,0,0,0
ENSG00000258101.2,4,9,5,5,12,3
ENSG00000258232.2,848,1971,1982,513,1440,1842
ENSG00000258334.1,10,4,3,2,6,6
ENSG00000135406.13,6,1,2,2,2,6
ENSG00000135451.12,80,91,91,38,126,162
ENSG00000186897.4,143,98,111,147,121,277
ENSG00000178401.14,7,9,8,5,2,7
ENSG00000123352.17,404,530,517,345,408,637
ENSG00000257954.1,0,0,3,0,0,0
ENSG00000257464.1,0,0,0,0,0,0
ENSG00000135519.6,59,96,79,66,115,138
ENSG00000187778.13,724,920,856,296,579,749
ENSG00000110844.13,289,423,342,130,317,339
ENSG00000257964.1,0,0,2,0,1,2
ENSG00000135436.8,13,21,19,9,24,22
ENSG00000199237.1,0,0,0,0,0,0
ENSG00000258284.1,0,0,0,0,0,0
ENSG00000257243.1,2,0,0,1,1,0
ENSG00000258104.1,0,0,0,0,0,0
ENSG00000161791.13,1408,1612,1469,517,913,1122
ENSG00000139644.12,7861,7849,6984,3887,4721,6822
ENSG00000257570.1,0,0,0,0,0,0
ENSG00000257730.1,0,0,0,0,0,0
ENSG00000167566.16,595,1085,1007,391,1145,1201
ENSG00000258057.5,74,85,110,43,49,106
ENSG00000186666.5,198,237,217,153,171,292
ENSG00000257253.2,0,0,0,0,0,0
ENSG00000242041.1,0,0,0,0,0,0
ENSG00000135472.8,113,380,142,28,258,89
ENSG00000258135.5,0,0,0,0,0,0
ENSG00000257771.5,2,2,1,1,1,0
ENSG00000167580.7,0,0,0,1,1,1
ENSG00000257588.1,0,0,1,0,0,0
ENSG00000257378.1,0,0,0,0,0,0
ENSG00000161798.6,2,11,9,3,28,26
ENSG00000086159.12,0,2,1,0,2,1
ENSG00000161800.12,392,555,463,313,508,686
ENSG00000110881.11,71,139,103,30,56,73
ENSG00000066117.14,776,1145,888,677,997,1332
ENSG00000167588.12,6,14,7,0,8,6
ENSG00000178449.8,303,459,339,219,576,436
ENSG00000272368.2,12,12,5,6,10,10
ENSG00000139624.12,377,451,447,245,346,491
ENSG00000050405.13,485,1237,554,236,668,633
ENSG00000257298.1,2,2,1,6,0,0
ENSG00000257531.2,0,0,0,0,0,0
ENSG00000257256.1,0,0,0,0,0,0
ENSG00000221604.1,0,0,0,0,0,0
ENSG00000212496.1,0,0,0,0,0,0
ENSG00000278842.1,0,0,1,0,0,0
ENSG00000185958.9,0,1,0,1,0,2
ENSG00000244266.1,0,0,0,0,0,0
ENSG00000161813.20,535,812,678,492,539,764
ENSG00000066084.12,824,1129,940,534,666,1014
ENSG00000207136.1,0,0,0,0,0,0
ENSG00000200183.1,0,0,0,0,0,0
ENSG00000200428.1,0,0,0,0,0,0
ENSG00000271018.1,0,0,0,0,0,0
ENSG00000123268.8,226,312,277,243,342,353
ENSG00000271490.1,0,0,0,0,0,0
ENSG00000243075.3,0,0,1,0,0,0
ENSG00000186452.10,0,0,1,0,0,1
ENSG00000271621.1,0,0,0,0,0,0
ENSG00000185432.11,26,86,20,7,31,5
ENSG00000274156.1,2,0,0,0,0,2
ENSG00000199740.1,0,0,0,0,0,0
ENSG00000271596.1,0,0,0,0,0,0
ENSG00000214511.3,0,0,0,0,0,0
ENSG00000274797.1,1,0,0,0,0,0
ENSG00000110911.14,518,792,715,327,628,689
ENSG00000272028.1,0,0,0,0,0,0
ENSG00000199903.1,0,0,0,0,0,0
ENSG00000050426.15,264,348,336,180,243,312
ENSG00000277201.1,0,0,0,0,0,0
ENSG00000110925.6,579,910,574,605,1104,1241
ENSG00000135457.9,618,624,616,356,498,598
ENSG00000244540.2,0,0,0,0,0,0
ENSG00000257246.1,0,1,1,0,0,0
ENSG00000200953.1,0,0,0,0,0,0
ENSG00000199824.1,0,0,0,0,0,0
ENSG00000184271.15,390,394,303,186,289,312
ENSG00000278126.1,2,4,2,1,3,9
ENSG00000183283.15,1683,1976,1838,1200,1862,2025
ENSG00000170545.16,327,509,393,178,387,389
ENSG00000110934.10,0,0,0,0,0,0
ENSG00000139610.1,0,0,0,0,0,0
ENSG00000139629.15,244,366,350,146,272,357
ENSG00000050438.16,46,76,84,36,55,74
ENSG00000271065.1,0,0,0,0,0,0
ENSG00000196876.13,403,387,372,208,213,299
ENSG00000257851.2,3,2,2,1,3,1
ENSG00000260122.1,20,17,17,9,9,12
ENSG00000278451.1,1,3,2,1,3,1
ENSG00000261586.2,4,12,10,2,15,16
ENSG00000261308.1,9,13,20,10,18,13
ENSG00000260473.1,1,0,1,0,1,1
ENSG00000259887.1,2,1,0,0,0,0
ENSG00000167612.12,3,3,2,0,1,0
ENSG00000258021.1,0,0,0,0,0,0
ENSG00000139567.12,236,672,334,106,413,353
ENSG00000135503.12,316,545,498,211,469,537
ENSG00000206992.1,0,0,0,0,0,0
ENSG00000161835.10,157,196,166,95,211,230
ENSG00000123358.19,2088,1993,2455,1019,2007,2248
ENSG00000259884.1,356,370,448,177,357,399
ENSG00000123395.14,1239,1413,1475,1015,2637,2408
ENSG00000257663.1,506,518,564,378,819,808
ENSG00000257542.4,2,3,0,0,2,0
ENSG00000272724.1,0,0,0,0,0,0
ENSG00000257989.1,1,1,0,0,0,2
ENSG00000265009.1,0,0,0,0,0,0
ENSG00000265804.1,0,0,0,0,0,0
ENSG00000167767.13,73,74,70,14,32,26
ENSG00000257137.5,1,0,0,0,0,0
ENSG00000258279.2,2,0,0,0,0,1
ENSG00000257649.1,0,0,0,0,0,0
ENSG00000135480.14,57,115,123,34,115,112
ENSG00000281415.1,4,7,12,2,11,9
ENSG00000257671.1,14,18,16,5,22,20
ENSG00000170442.11,5,2,6,0,1,2
ENSG00000135477.11,2,3,1,2,0,1
ENSG00000257830.1,0,0,1,0,0,0
ENSG00000205426.10,1,2,2,1,0,0
ENSG00000257829.1,0,2,1,0,1,0
ENSG00000170523.3,0,0,0,0,0,0
ENSG00000274928.4,0,0,0,0,0,0
ENSG00000135443.8,0,0,0,0,0,0
ENSG00000161849.3,0,0,0,0,0,0
ENSG00000258253.1,0,0,0,0,0,0
ENSG00000161850.2,0,0,0,0,0,0
ENSG00000257500.1,0,0,0,0,1,0
ENSG00000257844.1,0,0,0,0,0,0
ENSG00000170454.5,1,2,2,0,8,3
ENSG00000185479.5,0,0,0,0,0,0
ENSG00000280966.1,0,0,0,0,0,0
ENSG00000170465.9,0,1,0,0,0,0
ENSG00000281474.1,0,0,0,0,0,0
ENSG00000205420.10,0,0,0,0,0,0
ENSG00000281194.1,0,0,0,0,0,0
ENSG00000186081.11,0,0,0,0,0,0
ENSG00000280827.1,0,0,0,0,0,0
ENSG00000139648.6,0,0,0,0,0,0
ENSG00000170484.9,0,0,0,0,0,0
ENSG00000170486.10,0,0,0,0,0,0
ENSG00000257495.5,0,0,0,1,0,0
ENSG00000186049.8,0,0,0,0,0,0
ENSG00000258120.1,0,0,0,0,0,0
ENSG00000172867.3,0,0,0,0,0,0
ENSG00000167768.4,0,0,0,0,0,0
ENSG00000189182.9,0,0,0,0,0,0
ENSG00000257700.1,0,0,0,0,0,0
ENSG00000257402.1,0,0,0,0,0,0
ENSG00000257616.1,0,0,0,0,1,4
ENSG00000258036.1,0,0,0,0,0,0
ENSG00000257343.1,0,0,0,0,0,0
ENSG00000257675.1,1,2,1,0,0,1
ENSG00000257125.1,0,0,0,0,0,0
ENSG00000258071.1,0,0,0,0,0,0
ENSG00000185069.2,0,0,1,0,1,0
ENSG00000257404.1,0,0,0,0,0,0
ENSG00000186442.7,0,0,0,0,0,0
ENSG00000170477.12,0,0,0,0,0,0
ENSG00000185640.5,0,0,0,0,1,0
ENSG00000281110.1,0,0,0,0,0,0
ENSG00000257389.1,0,0,0,0,0,0
ENSG00000170423.12,0,0,0,0,0,0
ENSG00000241146.1,0,0,0,0,0,1
ENSG00000170421.11,350,385,266,106,231,252
ENSG00000278185.1,0,0,0,0,0,0
ENSG00000111057.10,698,854,671,271,611,670
ENSG00000265039.1,0,0,0,0,0,0
ENSG00000063046.17,2562,3174,2839,1928,2567,3844
ENSG00000257475.2,0,1,0,0,0,0
ENSG00000257337.6,591,670,671,371,519,706
ENSG00000111077.17,182,490,325,94,463,356
ENSG00000278108.1,0,0,0,0,0,0
ENSG00000167778.8,1103,999,1345,511,743,1073
ENSG00000167779.7,1105,3478,1799,457,2982,1718
ENSG00000167780.11,0,1,1,0,2,1
ENSG00000258074.1,0,0,0,0,0,0
ENSG00000238669.1,0,0,0,0,0,0
ENSG00000258016.1,0,2,0,0,0,0
ENSG00000257790.1,0,0,1,0,1,0
ENSG00000139631.18,107,67,69,52,70,73
ENSG00000257808.1,19,15,14,4,10,3
ENSG00000139651.10,641,746,650,642,915,1013
ENSG00000139626.15,6,2,5,1,8,12
ENSG00000172819.16,999,2092,1573,681,2109,1868
ENSG00000182544.8,661,1075,1098,549,1116,1339
ENSG00000135476.11,61,117,137,56,131,195
ENSG00000123349.13,1395,1763,1335,897,2035,1743
ENSG00000257605.2,72,96,93,37,120,113
ENSG00000139637.13,317,463,490,183,504,506
ENSG00000094914.12,419,528,491,229,426,557
ENSG00000170374.5,3,0,1,0,0,0
ENSG00000185591.9,1863,1980,2453,833,1181,1726
ENSG00000280756.1,1,0,1,0,0,0
ENSG00000135409.10,1,0,3,0,0,0
ENSG00000205352.10,262,493,325,171,478,356
ENSG00000257379.1,0,0,0,0,0,0
ENSG00000197111.15,1849,2236,2030,1534,2083,2597
ENSG00000273658.1,0,4,1,0,1,0
ENSG00000139625.12,215,445,266,182,518,456
ENSG00000270175.1,14,19,10,5,14,14
ENSG00000139546.10,255,426,339,236,552,658
ENSG00000267281.2,2,0,1,0,0,0
ENSG00000139574.8,0,0,0,0,0,0
ENSG00000170653.18,690,748,777,362,405,625
ENSG00000257550.1,305,291,381,129,185,248
ENSG00000275488.1,0,0,0,1,0,0
ENSG00000135390.17,1623,1878,1876,715,1973,1931
ENSG00000213470.4,0,0,0,0,0,0
ENSG00000012822.15,889,1072,1044,317,727,818
ENSG00000260492.2,0,0,0,0,0,0
ENSG00000260030.1,0,0,0,0,0,0
ENSG00000253053.1,0,0,0,0,0,0
ENSG00000249641.2,21,13,14,21,15,42
ENSG00000123364.4,180,112,133,161,164,278
ENSG00000123407.3,149,152,123,164,221,279
ENSG00000228630.5,44,77,36,24,45,34
ENSG00000275589.1,4,2,2,2,0,0
ENSG00000277994.1,1,9,3,0,7,3
ENSG00000274817.1,0,0,0,0,0,0
ENSG00000277129.1,0,2,0,2,1,0
ENSG00000123388.4,277,331,236,290,392,336
ENSG00000251151.2,32,43,32,19,67,60
ENSG00000180818.4,635,713,467,488,697,659
ENSG00000273049.1,0,0,0,0,0,0
ENSG00000197757.7,80,146,89,103,257,210
ENSG00000207924.2,0,0,0,0,0,0
ENSG00000250133.2,27,44,19,12,45,19
ENSG00000180806.4,170,210,157,146,222,276
ENSG00000250451.5,8,13,8,5,8,9
ENSG00000037965.5,2,19,4,3,10,11
ENSG00000198353.7,28,48,58,34,45,75
ENSG00000273046.1,0,0,0,0,0,0
ENSG00000260597.1,2,3,0,0,1,2
ENSG00000172789.3,4,7,5,1,6,10
ENSG00000207571.1,0,0,0,0,1,0
ENSG00000248265.1,3,8,4,2,4,8
ENSG00000250654.7,4,0,0,0,1,0
ENSG00000249388.1,0,3,0,0,0,0
ENSG00000250432.5,2,4,4,0,1,1
ENSG00000202146.1,0,0,0,0,0,0
ENSG00000250742.1,601,574,571,242,466,536
ENSG00000260470.1,3,0,2,0,0,3
ENSG00000257534.1,0,0,0,2,0,0
ENSG00000248576.1,0,1,0,0,0,0
ENSG00000123415.14,303,381,320,143,293,340
ENSG00000094916.13,3482,3937,3228,2190,1670,2729
ENSG00000265371.1,0,0,0,0,0,0
ENSG00000241785.3,0,0,0,0,0,0
ENSG00000257596.1,0,1,2,1,0,0
ENSG00000258344.1,0,1,1,0,0,0
ENSG00000135486.17,1050,2559,1710,782,2647,2509
ENSG00000123405.13,4,14,11,1,8,6
ENSG00000111481.9,1891,1850,1576,949,1255,1604
ENSG00000207381.1,0,0,0,0,0,0
ENSG00000199122.2,1,1,0,0,0,0
ENSG00000264028.2,0,0,0,0,0,0
ENSG00000258137.5,0,1,0,0,2,0
ENSG00000258086.1,135,224,255,70,144,173
ENSG00000139572.3,4,12,4,0,2,1
ENSG00000161642.17,270,546,318,158,532,386
ENSG00000161638.10,6511,9298,10481,3636,6493,9095
ENSG00000257477.1,0,0,0,0,0,0
ENSG00000170627.9,0,0,0,0,0,0
ENSG00000123338.12,0,0,3,1,1,0
ENSG00000257824.1,0,0,1,0,0,0
ENSG00000123360.11,2,5,7,4,8,13
ENSG00000135447.16,71,67,55,37,38,61
ENSG00000257780.5,0,0,0,0,0,0
ENSG00000135413.8,0,0,0,0,0,0
ENSG00000161634.11,0,0,0,0,0,0
ENSG00000257634.1,0,0,0,0,0,0
ENSG00000270858.1,0,0,0,0,0,0
ENSG00000172551.10,0,0,0,0,0,0
ENSG00000135426.14,0,0,0,0,0,0
ENSG00000257870.1,0,0,0,0,0,0
ENSG00000123307.3,0,0,0,0,2,0
ENSG00000196534.4,0,0,0,0,0,0
ENSG00000257350.1,0,0,0,0,0,0
ENSG00000170605.5,0,0,0,0,0,0
ENSG00000224622.1,0,0,0,0,0,0
ENSG00000227423.2,0,0,0,0,0,0
ENSG00000179919.3,0,0,0,0,0,0
ENSG00000197706.3,0,0,0,0,0,0
ENSG00000213451.2,0,0,0,0,0,0
ENSG00000205331.5,0,0,0,0,0,0
ENSG00000188324.3,0,0,0,0,0,0
ENSG00000230307.1,0,0,0,0,0,0
ENSG00000205330.3,0,0,0,0,0,0
ENSG00000205329.1,0,0,0,0,0,0
ENSG00000257757.1,0,0,0,0,0,0
ENSG00000187857.3,0,0,0,0,0,0
ENSG00000203408.3,0,0,0,0,0,0
ENSG00000233606.1,0,0,0,0,0,0
ENSG00000257414.1,0,0,0,0,0,0
ENSG00000205328.2,0,0,0,0,0,0
ENSG00000179899.8,45,49,72,16,59,66
ENSG00000185821.3,0,0,0,0,0,0
ENSG00000258763.5,0,0,0,0,0,0
ENSG00000179695.1,0,0,0,0,0,0
ENSG00000184954.4,0,0,0,0,0,0
ENSG00000205327.3,0,0,0,0,0,0
ENSG00000234670.1,0,0,0,0,0,0
ENSG00000179626.3,0,0,0,0,0,0
ENSG00000179615.1,0,0,0,0,0,0
ENSG00000272937.1,0,0,0,0,0,0
ENSG00000175398.2,0,0,0,0,0,0
ENSG00000258921.1,0,0,0,0,0,0
ENSG00000272837.1,0,0,0,0,0,0
ENSG00000258907.2,0,0,0,0,0,0
ENSG00000270458.1,0,0,0,0,0,0
ENSG00000170439.6,1,2,0,0,1,0
ENSG00000135424.15,54,86,70,35,74,74
ENSG00000258311.5,11,2,9,2,5,4
ENSG00000135441.7,222,284,238,86,231,182
ENSG00000135437.9,8,1,2,1,2,0
ENSG00000135404.11,7741,11114,9671,5008,13239,11638
ENSG00000258056.2,52,74,53,36,116,99
ENSG00000258045.2,2,5,5,0,0,2
ENSG00000257384.1,0,0,0,0,0,0
ENSG00000135414.9,360,500,470,266,471,498
ENSG00000205323.8,34,68,51,28,43,57
ENSG00000257390.5,288,319,289,158,231,259
ENSG00000257509.1,0,0,0,0,1,0
ENSG00000123353.9,867,1045,975,407,589,731
ENSG00000135392.15,393,548,503,208,337,365
ENSG00000182796.12,81,136,105,35,106,77
ENSG00000123342.15,144,244,211,43,143,143
ENSG00000257966.1,0,2,0,0,1,2
ENSG00000265119.2,0,0,0,0,0,0
ENSG00000207339.1,0,0,0,0,0,0
ENSG00000257569.1,0,1,2,0,2,0
ENSG00000170473.16,171,355,270,174,500,375
ENSG00000065357.19,270,322,185,97,128,198
ENSG00000273973.1,0,0,0,0,0,0
ENSG00000185664.14,112,103,109,37,36,69
ENSG00000123374.10,311,512,382,176,314,462
ENSG00000258554.1,90,142,106,34,114,118
ENSG00000111540.15,2973,3109,2401,1523,1887,2272
ENSG00000237493.3,12,26,7,2,22,16
ENSG00000139531.12,63,97,91,25,151,104
ENSG00000123411.14,101,161,94,48,94,123
ENSG00000273890.1,0,1,1,0,0,0
ENSG00000257449.1,1,0,1,0,1,1
ENSG00000197728.9,1503,1964,1760,1124,2332,2288
ENSG00000065361.14,483,309,344,199,208,390
ENSG00000257411.1,0,0,0,0,0,0
ENSG00000170515.13,1096,1518,1460,970,1669,1979
ENSG00000257553.1,235,316,374,302,775,573
ENSG00000229117.8,2258,2864,2956,1217,3915,3963
ENSG00000135482.6,295,258,280,138,169,259
ENSG00000139641.12,2385,2970,3183,1693,2600,3653
ENSG00000258345.1,18,13,7,17,21,23
ENSG00000258317.1,184,209,227,133,201,267
ENSG00000257809.1,65,80,95,33,72,75
ENSG00000196465.10,802,905,959,377,993,913
ENSG00000092841.18,4351,5781,4930,2134,5618,4915
ENSG00000258199.1,52,76,55,46,69,72
ENSG00000139613.11,1003,1546,1187,739,1337,1639
ENSG00000181852.17,1045,900,909,488,725,901
ENSG00000139579.12,705,773,822,461,711,835
ENSG00000139540.11,1,2,0,0,0,1
ENSG00000139645.9,2753,4115,3736,1989,4143,5420
ENSG00000135469.13,151,212,117,102,126,207
ENSG00000258260.1,16,27,15,16,13,24
ENSG00000062485.18,1155,1367,1321,709,1036,1567
ENSG00000144785.8,0,0,0,0,0,0
ENSG00000257303.1,61,109,82,35,57,80
ENSG00000257740.1,1,4,1,3,1,1
ENSG00000257727.5,175,339,223,110,310,293
ENSG00000135473.14,137,200,190,57,107,136
ENSG00000110944.8,18,22,28,9,9,23
ENSG00000170581.13,868,2294,1226,432,1120,1068
ENSG00000252206.1,0,0,0,0,0,0
ENSG00000175336.9,3,2,1,0,0,3
ENSG00000274823.1,0,0,0,0,0,0
ENSG00000259099.2,2,1,0,1,1,0
ENSG00000276272.1,0,0,1,0,0,5
ENSG00000274569.1,0,0,0,0,0,0
ENSG00000111602.11,410,755,756,427,833,924
ENSG00000135517.6,25,40,30,15,28,26
ENSG00000176422.12,143,247,193,98,143,221
ENSG00000135423.12,43,35,37,30,44,86
ENSG00000257576.1,6,3,2,4,3,4
ENSG00000076067.11,629,1133,654,399,684,966
ENSG00000201579.1,0,0,0,0,0,0
ENSG00000076108.11,1989,3678,2324,1696,2964,3774
ENSG00000110955.8,6153,7865,7910,3904,7212,9285
ENSG00000207031.1,0,0,0,0,0,0
ENSG00000110958.15,1717,2417,2565,1397,2025,2259
ENSG00000241217.3,1,0,1,2,0,0
ENSG00000196531.10,1894,2691,1986,1352,2842,2657
ENSG00000198056.13,122,153,134,119,96,138
ENSG00000025423.11,49,38,28,40,37,53
ENSG00000258679.1,0,0,1,0,0,0
ENSG00000273536.1,0,0,0,0,0,0
ENSG00000258816.1,0,0,0,0,0,0
ENSG00000212383.1,0,0,0,0,0,0
ENSG00000170426.1,0,0,0,0,0,1
ENSG00000278400.1,0,0,0,0,0,0
ENSG00000139547.7,5,3,2,2,1,2
ENSG00000278399.1,0,0,1,0,0,1
ENSG00000166856.2,0,1,0,0,1,1
ENSG00000166860.2,183,364,210,216,403,490
ENSG00000166863.11,0,0,1,1,2,1
ENSG00000166866.12,3,0,2,1,3,0
ENSG00000166881.9,640,829,702,658,839,1177
ENSG00000166886.12,687,1095,951,553,1501,1495
ENSG00000166888.10,912,1933,1287,348,1314,1085
ENSG00000123384.13,5668,7903,10747,3993,8252,9439
ENSG00000259125.1,47,101,116,32,70,96
ENSG00000221365.1,0,0,0,0,0,0
ENSG00000182379.9,283,268,323,249,373,664
ENSG00000182199.10,3906,3603,4632,1884,3213,4405
ENSG00000276727.1,258,269,271,169,372,373
ENSG00000185633.10,34,23,17,19,16,21
ENSG00000185482.7,6,6,10,1,6,3
ENSG00000258830.1,0,0,0,0,0,0
ENSG00000179912.19,285,416,315,153,240,280
ENSG00000201198.1,0,0,0,0,0,0
ENSG00000258001.1,2,5,1,0,0,1
ENSG00000175189.3,0,1,0,0,1,2
ENSG00000139269.2,119,91,204,26,34,60
ENSG00000111087.9,122,180,111,151,261,266
ENSG00000123329.17,62,59,57,36,100,128
ENSG00000166986.12,3853,4238,4867,2194,3672,5276
ENSG00000275657.1,0,0,0,0,0,0
ENSG00000175197.10,943,762,878,735,728,868
ENSG00000208028.1,0,0,0,0,0,0
ENSG00000166987.14,1117,1211,1317,655,1028,1180
ENSG00000175203.15,1407,1773,1634,946,1589,1915
ENSG00000155980.11,15,22,22,11,19,30
ENSG00000166908.17,1388,1494,1514,893,1181,1686
ENSG00000178498.15,264,396,339,151,414,314
ENSG00000240771.6,419,649,500,216,551,569
ENSG00000224713.4,185,244,191,89,219,223
ENSG00000135502.16,139,196,185,95,99,168
ENSG00000135454.13,401,629,604,213,252,417
ENSG00000242990.2,2,0,0,3,0,0
ENSG00000135506.15,2325,3090,3463,1827,2959,3158
ENSG00000257342.1,556,766,871,409,752,811
ENSG00000135439.11,124,265,200,63,228,225
ENSG00000255737.2,132,295,224,65,260,236
ENSG00000135452.9,877,1079,1006,439,836,1065
ENSG00000135446.16,2287,2725,2791,1293,2734,3087
ENSG00000139266.5,401,519,504,324,627,736
ENSG00000111012.9,39,41,64,29,32,67
ENSG00000037897.16,211,245,193,126,224,249
ENSG00000123427.15,96,127,62,79,96,123
ENSG00000257921.5,0,0,0,0,0,0
ENSG00000123297.16,174,330,172,183,226,279
ENSG00000135407.10,28,21,17,13,22,20
ENSG00000270039.1,0,5,4,3,2,4
ENSG00000206749.1,0,0,0,0,0,0
ENSG00000269903.1,0,1,2,1,2,0
ENSG00000175215.9,2905,4482,3573,1422,3400,3690
ENSG00000207789.1,0,0,0,0,0,0
ENSG00000257953.1,0,1,1,0,0,1
ENSG00000245651.2,4,17,5,0,7,2
ENSG00000273805.1,0,5,3,0,5,0
ENSG00000257698.1,45,42,34,21,51,49
ENSG00000166896.7,75,102,73,40,50,53
ENSG00000257159.1,0,0,0,0,0,0
ENSG00000222210.1,0,0,0,0,0,0
ENSG00000257668.1,0,0,0,0,0,0
ENSG00000257541.1,0,0,0,0,0,0
ENSG00000279134.1,2,0,0,0,0,1
ENSG00000279411.1,0,0,0,0,0,0
ENSG00000241423.2,0,0,0,0,0,0
ENSG00000258133.1,0,0,0,0,0,0
ENSG00000258231.5,3,0,0,0,0,0
ENSG00000257259.1,0,0,0,0,1,0
ENSG00000139263.11,159,361,265,195,366,471
ENSG00000257443.1,0,0,0,0,1,1
ENSG00000244390.2,0,0,0,0,0,0
ENSG00000257288.1,0,0,0,0,2,0
ENSG00000258214.1,0,0,0,0,0,0
ENSG00000212599.1,0,0,0,0,0,0
ENSG00000251931.1,0,0,0,0,0,0
ENSG00000257230.1,0,0,0,0,0,0
ENSG00000266724.1,0,0,0,0,0,0
ENSG00000265430.1,0,0,0,0,0,0
ENSG00000202471.1,0,0,0,0,0,0
ENSG00000118596.11,326,450,279,262,307,314
ENSG00000257146.1,0,0,0,0,0,0
ENSG00000237176.4,0,0,0,0,0,0
ENSG00000280886.1,0,0,0,0,0,0
ENSG00000257294.2,2,1,0,0,0,1
ENSG00000258184.1,0,0,0,0,0,0
ENSG00000252607.1,0,0,0,0,0,0
ENSG00000251822.1,0,0,0,0,0,0
ENSG00000257865.1,0,0,0,0,0,0
ENSG00000257308.1,0,0,0,0,0,0
ENSG00000258336.1,0,0,0,0,0,0
ENSG00000198673.10,3,9,3,2,4,5
ENSG00000242922.2,0,0,0,0,0,0
ENSG00000257528.1,0,0,0,0,0,0
ENSG00000213363.4,0,1,0,0,1,0
ENSG00000257880.1,0,0,0,0,0,0
ENSG00000258316.1,0,0,0,0,0,0
ENSG00000135655.13,527,756,482,468,443,654
ENSG00000276811.1,0,0,0,0,0,0
ENSG00000200814.1,0,0,0,0,0,0
ENSG00000275881.1,2,1,1,0,0,1
ENSG00000061987.14,558,646,552,500,472,869
ENSG00000257568.1,0,0,0,0,0,0
ENSG00000202034.1,0,0,0,0,0,0
ENSG00000221949.5,8,17,16,4,19,4
ENSG00000257354.2,2,5,6,6,4,1
ENSG00000199179.2,1,1,1,0,4,0
ENSG00000275180.1,3,2,4,1,0,1
ENSG00000111110.11,89,155,106,74,125,213
ENSG00000241941.2,0,0,0,2,0,0
ENSG00000213352.3,0,0,0,0,0,0
ENSG00000200296.1,0,0,0,0,0,0
ENSG00000275729.1,0,0,0,0,0,0
ENSG00000252660.1,0,0,1,0,0,0
ENSG00000139239.7,259,296,276,127,396,391
ENSG00000257779.1,0,0,0,0,0,0
ENSG00000250517.2,0,0,0,0,0,0
ENSG00000257235.1,0,0,0,0,0,0
ENSG00000257664.1,0,0,0,0,0,0
ENSG00000276315.1,0,0,0,0,0,0
ENSG00000166148.3,6,3,7,3,4,5
ENSG00000279444.1,0,0,0,0,0,0
ENSG00000257332.1,0,0,0,0,0,0
ENSG00000258117.2,0,0,0,0,0,0
ENSG00000177990.11,12,22,18,8,22,17
ENSG00000249753.2,0,0,0,0,0,0
ENSG00000257005.1,0,0,0,0,0,0
ENSG00000255583.2,17,6,7,17,7,21
ENSG00000240027.2,0,0,0,0,0,0
ENSG00000118600.11,191,265,183,156,231,228
ENSG00000255850.1,9,25,14,10,8,13
ENSG00000255642.1,6,21,21,6,14,17
ENSG00000275027.1,0,0,0,0,0,0
ENSG00000281594.1,0,0,0,0,0,0
ENSG00000196935.8,382,742,634,321,660,757
ENSG00000242087.2,2,0,0,0,0,0
ENSG00000256571.1,0,0,0,0,0,1
ENSG00000256399.1,0,0,0,0,0,0
ENSG00000255780.1,0,0,0,0,0,0
ENSG00000255886.1,4,12,11,5,11,15
ENSG00000255817.1,5,10,10,1,4,10
ENSG00000255629.1,9,22,17,11,18,22
ENSG00000174206.12,82,110,109,46,72,80
ENSG00000212298.1,0,0,0,0,0,0
ENSG00000243024.6,15,8,15,3,7,9
ENSG00000251788.1,0,0,0,0,0,0
ENSG00000185306.12,18,22,17,6,14,25
ENSG00000256192.1,0,1,1,2,0,0
ENSG00000256293.2,2,1,3,0,1,0
ENSG00000238440.1,0,0,0,0,0,0
